"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4"
"138",137,1599.5945175695,0.083228643620355,588.192497495752,18.3208601809738,1.20695495841879,1.82983026388891,250.079160605576,1.5756225330614,0.852149106998566,90.0171171141833,2.82848180335604,0.113031913312496,0.00398599006580515,0.0116139297940893,0.0926962966557216,0.00326886897119907,1.45271172953541,0.973909671936113,2.5011985211266,3.00106403816991,0,0,3.82166356016795e-05,0.000553016458134761,0.00100331408373435,-0.000888806513483821,0.000413117157776137,0.000123935147332841,0.0010064066451389,0.000234341004424606
"139",138,1594.81132156007,0.0825530723072097,588.213209609331,18.3224193623137,1.20712970022696,1.83004263694384,250.079754172087,1.57219858559194,0.850364109823657,90.0172273404679,2.82860434526987,0.112802616690068,0.00397790409701069,0.0115904393941633,0.0925128625604898,0.00326240030875775,1.45289658716858,0.971793302656316,2.50129724757679,2.9952628484295,0,0,3.82494387922344e-05,0.000550945020544037,0.0010033313903756,-0.000911384860023341,0.000412678977917353,0.000123803693375206,0.00100652345031911,0.000233850130201506
"140",139,1589.9677718734,0.0818801875570057,588.231865416214,18.3237641929465,1.20730430019908,1.83025640677899,250.080348296392,1.56875398150613,0.848567835359716,90.0173372065077,2.82872032863726,0.112571753425305,0.00396976288166825,0.0115667879213287,0.0923282268321562,0.00325588927156927,1.45308128828154,0.969664165277348,2.50139389270892,2.98942645101179,0,0,3.82842780876406e-05,0.000548858789850106,0.00100334697837296,-0.000933962741943093,0.00041223595278369,0.000123670785835107,0.00100664102372844,0.000233356154723922
"141",140,1585.06428411674,0.0812099961935455,588.248471709288,18.3248944648239,1.20747876103121,1.83047156467539,250.080942984095,1.5652888104878,0.846760331890459,90.0174467106599,2.82882972138578,0.112339329649568,0.00396156663599583,0.0115429760052552,0.0921423934085348,0.00324933599849782,1.45326583574223,0.967522315233767,2.50148846906426,2.98355499801239,0,0,3.83211168927656e-05,0.0005467576585994,0.00100336085353801,-0.000956540096756867,0.000411788092538692,0.000123536427761608,0.00100675936057146,0.000232859091269876
"142",141,1580.10127901434,0.0805425047502148,588.263034372758,18.3258099778471,1.20765308549147,1.83068810195502,250.081538240789,1.56180316203942,0.844941647641784,90.0175558512922,2.82893249164292,0.112105351490421,0.00395331557607761,0.0115190042752571,0.0919553662238414,0.00324274062828069,1.45345023249442,0.96536780784803,2.50158098932765,2.97764864122921,0,0,3.83599187789373e-05,0.000544641530564774,0.00100337302090769,-0.000979116861846606,0.000411335408535945,0.000123400622560784,0.00100687845607526,0.000232358953101491
"143",142,1575.07918244733,0.0798777194801741,588.275558399779,18.3265105390776,1.20782727642253,1.83090600998177,250.082134072046,1.55829712546708,0.843111830772853,90.0176646267816,2.82902860773561,0.111869825070651,0.00394500991782923,0.0114948733601917,0.0917671492078463,0.00323610329949841,1.45363448156028,0.963200698321233,2.50167146633148,2.97170753213699,0,0,3.84006475293784e-05,0.000542510320611623,0.00100338348475921,-0.00100169297442157,0.000410877913369051,0.000123263374010715,0.00100699830548997,0.000231855753462535
"144",143,1569.99842548897,0.0792156463610267,588.286047909992,18.3269959619742,1.20800133674492,1.8311252801626,250.082730483422,1.55477078986587,0.841270929367356,90.0177730355147,2.8291180381896,0.111632756507406,0.00393664987696753,0.0114705838883657,0.0915777462850479,0.00322942415054561,1.45381858604393,0.961021041724031,2.50175991306159,2.96573182186265,0,0,3.84432671820109e-05,0.000540363954557269,0.00100339224862496,-0.00102426837147854,0.00041041562091775,0.000123124686275325,0.00100711890408943,0.000231349505576023
"145",144,1564.85944443531,0.0785562911021311,588.294506166918,18.3272660656555,1.20817526946084,1.83134590394854,250.083327480454,1.55122424410551,0.839418991424976,90.0178810758867,2.82920075172885,0.111394151911362,0.00392823566898111,0.0114461364874499,0.0913871613738633,0.00322270331960249,1.4540025491354,0.958828892987799,2.50184634266403,2.95972166116111,0,0,3.84877420692361e-05,0.00053820236902699,0.00100339931530717,-0.00104684298976314,0.000409948546395675,0.000122984563918702,0.0010072402471717,0.000230840222641868
"146",145,1559.66268083188,0.0778996591466823,588.300935595173,18.3273206741882,1.20834907765843,1.83156787283579,250.083925068658,1.54765757681652,0.837556064853062,90.0179887463014,2.82927671727491,0.111154017386003,0.00391976750910501,0.0114215317844006,0.0911953983858405,0.00321594094460698,1.45418637411515,0.95662430689606,2.50193076845309,2.9536772003921,0,0,3.85340368552589e-05,0.000536025511304627,0.0010034046868924,-0.00106941676573208,0.000409476706394084,0.000122843011918225,0.00100736233005968,0.000230327917834592
"147",146,1554.40858149647,0.0772457556779834,588.305337797469,18.3271596159002,1.20852276451598,1.83179117836671,250.084523253529,1.5440708763767,0.835682197458522,90.0180960451704,2.82934590394627,0.110912359026874,0.0039112456122942,0.0113967704053848,0.091002461224889,0.0032091371632277,1.45437006435854,0.954407338076128,2.50201320391908,2.94759858949739,0,0,3.8582116570427e-05,0.000533833339181078,0.00100340836476589,-0.00109198963551645,0.000409000118928122,0.000122700035678436,0.00100748514810169,0.000229812604301093
