"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4"
"19",18,1373.20277977468,0.0162019962393951,557.480866703285,16.743866811127,1.2952375155743,1.84149996260063,250.01213342386,1.47653336394534,0.791379590513761,90.0020992126264,2.77186630360117,0.11367106416786,0.00400852755597248,0.0116707814992727,0.0866347237549763,0.00305511069328795,1.54528672207892,0.912660409859414,2.68277461087633,2.84144414702786,0,0,5.93088198870557e-05,0.000392733781876959,0.000977100929549007,0.000820608012363928,0.000330250875388951,9.90752626166852e-05,0.00101282497943034,0.000217629387391284
"20",19,1377.03856873062,0.0162073235046,557.037837334125,16.7391510750155,1.29558202731998,1.84186503497778,250.012816191142,1.47644472282603,0.79133112448371,90.0022177879198,2.77186285587843,0.113694476202282,0.00400935320082377,0.0116733876850511,0.0866465920561629,0.0030555292200658,1.54564483571887,0.912605619680086,2.683504080127,2.84132755959427,0,0,5.93359254062749e-05,0.000392405513255334,0.000976714843975442,0.00082042666913998,0.000330065940616959,9.90197821850877e-05,0.00101302576923778,0.00021761605923302
"21",20,1380.74705076777,0.0162177021640347,556.59566546115,16.7341695531016,1.29587063778712,1.84223040423419,250.013499341761,1.47635663290017,0.791282874922839,90.0023364046515,2.7718592459935,0.113713021027013,0.00401000719948086,0.0116754520771596,0.0866584959306955,0.00305594900136611,1.54594482060439,0.912551170183902,2.68411393869517,2.84120628338773,0,0,5.93558721191289e-05,0.000392060407632024,0.000976329283916494,0.000820245572748656,0.000329885828691626,9.89657486074879e-05,0.0010132267223288,0.000217602790603781
"22",21,1384.33207318347,0.0162317793960828,556.154466482059,16.72892645082,1.29611484820796,1.84259585704282,250.014182871586,1.47626913282295,0.791234868340289,90.0024550616139,2.77185547517807,0.113727711847588,0.00401052528347309,0.0116770874277392,0.0866704282583756,0.0030563697860873,1.54619864078528,0.912497085265669,2.68462881355204,2.84108154264741,0,0,5.93702864870737e-05,0.000391698925888586,0.000975944351544212,0.000820064771179857,0.000329709368173309,9.89128104519927e-05,0.00101342772137355,0.000217589588793579
"23",22,1387.7975051104,0.0162485133472423,555.714324599756,16.7234259946945,1.29632376328852,1.84296122426037,250.014866777424,1.47618225716019,0.791187128101726,90.0025737579205,2.77185154473129,0.113739351002986,0.00401093574794492,0.0116783830169485,0.0866823836578188,0.0030567913844485,1.54641576568205,0.91244338629225,2.68506819873845,2.84095431322032,0,0,5.9380442842195e-05,0.000391321494465397,0.000975560122017354,0.000819884299735424,0.000329535655925655,9.88606967776965e-05,0.0010136286733432,0.000217576460227975
"24",23,1391.1472013272,0.0162670999150464,555.275300072186,16.7176724112115,1.29650459605304,1.84332637164572,250.015551056807,1.47609603713258,0.79113967503138,90.0026924929321,2.77184745601262,0.113748574389271,0.00401126101829373,0.011679409599045,0.0866943581147996,0.00305721365488292,1.54660369622341,0.912390092562583,2.68544753728307,2.84082537470177,0,0,5.93873407515824e-05,0.00039092851158597,0.000975176649736472,0.000819704183967131,0.000329363993075744,9.88091979227232e-05,0.00101382950440514,0.00021756341063363
"25",24,1394.38497543569,0.0162869173482081,554.837434812834,16.7116699107208,1.29666306727627,1.8436911925118,250.016235707814,1.47601050120862,0.791092527888556,90.0028112661999,2.77184321043599,0.113755886605172,0.00401151888960785,0.0116802233150319,0.0867063486880426,0.00305763649366224,1.54676838087508,0.912337221674277,2.68577907696116,2.84069535169271,0,0,5.9391765257966e-05,0.000390520352219781,0.000974793973179337,0.000819524441947871,0.000329193836999854,9.87581510999562e-05,0.00101403015588149,0.000217550445169353
"26",25,1397.51458080662,0.0163074853028901,554.400756623371,16.7054226755422,1.29680371606662,1.84405560200669,250.016920728954,1.47592567557256,0.791045703738482,90.0029300774236,2.77183880946506,0.113761688277318,0.00401172349031351,0.0116808687346182,0.0867183532802769,0.00305805982682273,1.54691453898107,0.912284789812846,2.68607253554994,2.84056474588765,0,0,5.93943328251756e-05,0.00039009737198061,0.000974412118557013,0.0008193450859889,0.000329024766101036,9.87074298303108e-05,0.00101423058110368,0.000217537568528082
"27",26,1400.53969709628,0.0163284338451735,553.965282428002,16.6989348511644,1.29693014301849,1.84441953263298,250.017606119064,1.47584158449323,0.790999218243282,90.003048926419,2.77183425460924,0.113766297451441,0.00401188603655336,0.0116813812373049,0.0867303704589274,0.00305848360384174,1.54704591382103,0.912232811979771,2.68633562156482,2.8404339611983,0,0,5.93955268781553e-05,0.00038965991020841,0.000974031102609156,0.000819166123952785,0.000328856453285912,9.86569359857735e-05,0.00101443074294814,0.000217524785016903
"28",27,1403.46392060659,0.0163494794167751,553.531020800803,16.6922105396539,1.29704520334363,1.84478293068763,250.018291877237,1.47575825061895,0.790953085893944,90.003167813093,2.77182954742037,0.113769966582465,0.00401201543135615,0.0116817889033577,0.0867423993137303,0.0030589077926164,1.5471654735632,0.91218130217475,2.68657444782401,2.84030332371087,0,0,5.93957257943797e-05,0.000389208292439349,0.000973650934790058,0.000818987560280179,0.000328688645476645,9.86065936429934e-05,0.00101463061187819,0.000217512098620835
